,pred,label
138,0.007211887277662754,0
139,0.06781740486621857,0
140,0.39347657561302185,0
141,0.3119499683380127,1
142,0.032302480190992355,0
143,0.20448903739452362,0
144,0.010764345526695251,0
145,0.4669688940048218,1
146,0.0001902055664686486,0
147,0.4515281617641449,0
148,0.14054898917675018,0
149,0.19258390367031097,0
150,0.28587618470191956,1
151,0.2655031681060791,1
152,0.2018914520740509,0
153,0.8127158880233765,1
154,0.599783182144165,0
155,0.17891673743724823,0
156,0.10843600332736969,0
157,0.08238890767097473,0
158,0.03950512781739235,0
159,0.6282107830047607,1
160,0.7799941897392273,1
161,0.04014282301068306,0
162,0.6657886505126953,1
163,0.010621468536555767,0
164,0.6165775656700134,0
165,0.6718088388442993,0
166,0.023163244128227234,0
167,0.441449373960495,1
168,0.4320424497127533,1
169,0.05817075073719025,0
170,0.2758476436138153,1
171,0.09791112691164017,1
172,0.5134525299072266,0
173,0.6816579699516296,1
174,0.7816799283027649,1
175,0.06262194365262985,0
176,0.47368237376213074,1
177,0.17660874128341675,0
178,0.47976693511009216,1
179,0.13818572461605072,1
180,0.054998792707920074,0
181,0.69549560546875,1
182,0.776962399482727,1
183,0.0007861860794946551,0
184,0.7957757711410522,1
185,0.0030605203937739134,0
186,0.020129578188061714,0
187,0.12535876035690308,0
188,0.004690894391387701,0
189,0.2517051696777344,0
190,0.7566096186637878,0
191,0.9246698021888733,1
192,0.0716966837644577,0
193,0.7169701457023621,1
194,0.03470173478126526,0
195,0.429630845785141,1
196,0.8567769527435303,1
197,0.5788411498069763,1
198,0.46231064200401306,1
199,0.5860190987586975,1
200,0.8848111629486084,1
201,0.1043371856212616,0
202,0.6455886960029602,1
203,0.3759770393371582,1
204,0.008749758824706078,0
205,0.41246092319488525,0
206,0.01680578850209713,0
207,0.8033308386802673,1
208,0.006643372122198343,0
209,0.4509028196334839,1
210,0.08580073714256287,0
211,0.037041936069726944,0
212,0.02181277610361576,0
213,0.13994236290454865,0
214,0.03137911111116409,0
215,0.04638604074716568,0
216,0.4007803797721863,0
217,0.07070394605398178,0
218,0.4309993386268616,1
219,0.11047185212373734,0
220,0.306158185005188,0
221,0.22410747408866882,0
222,0.24882958829402924,0
223,0.7886868119239807,1
224,0.06940050423145294,0
225,0.49097609519958496,1
226,0.5712109804153442,0
227,0.30490824580192566,1
228,0.3687764108181,1
229,0.07356195151805878,0
230,0.09818799048662186,0
231,0.24731242656707764,1
232,0.05052471160888672,0
233,0.10997187346220016,0
234,0.023566164076328278,0
235,0.43304258584976196,1
236,0.5674335956573486,1
237,0.6148841381072998,1
238,0.9393857717514038,1
239,0.03193913400173187,0
240,0.15708564221858978,0
241,0.0010902216890826821,0
242,0.5194557905197144,1
243,0.8038151264190674,1
244,0.013409254141151905,0
245,0.07433980703353882,0
246,0.0741121843457222,0
247,0.12649254500865936,0
248,0.16553056240081787,0
249,0.7446291446685791,1
250,0.36538007855415344,0
251,0.004941573832184076,0
252,0.08038798719644547,0
253,0.9600597023963928,1
254,0.7157212495803833,1
255,0.1289915144443512,1
256,0.8215881586074829,1
257,0.0016964353853836656,0
258,0.1444242298603058,0
259,0.013729454018175602,0
260,0.003153426107019186,0
261,0.9015381932258606,1
262,0.8436226844787598,1
263,0.235796257853508,0
264,0.08333676308393478,0
265,0.009118892252445221,0
266,0.7174025177955627,1
267,0.9437400698661804,1
268,0.24495404958724976,1
269,0.14460451900959015,0
270,0.6294504404067993,0
271,0.08315166085958481,1
272,0.25781136751174927,0
273,0.5496531128883362,1
274,0.3307574391365051,0
275,0.1235039085149765,0
276,0.7740018367767334,1
277,0.4697546660900116,1
278,0.16962145268917084,0
279,0.5764884352684021,1
280,0.13374973833560944,0
281,0.012476932257413864,0
282,0.541228175163269,1
283,1.5678000636398792e-05,0
284,0.8483705520629883,1
285,0.020663371309638023,0
286,0.10893564671278,0
287,0.8265966773033142,1
288,0.017920583486557007,0
289,0.8453152775764465,1
290,0.2895207107067108,0
291,0.8653504848480225,1
292,0.7815763354301453,1
293,3.095298961852677e-05,0
294,0.8107289671897888,1
295,0.2561253607273102,0
296,0.6857805848121643,1
297,0.20395800471305847,0
298,0.18432579934597015,0
299,0.31290847063064575,0
300,0.12404696643352509,0
301,0.5879506468772888,1
302,0.6323990821838379,1
303,0.08612427860498428,0
304,0.15282998979091644,0
305,0.26208558678627014,1
306,0.4282081425189972,1
307,0.7019087076187134,1
308,0.7548462748527527,1
309,0.2722325921058655,0
310,0.004236541222780943,0
311,0.43278729915618896,0
312,0.0004026082169730216,0
313,0.08271143585443497,0
314,0.002589089795947075,0
315,0.039883386343717575,0
316,0.015300455503165722,0
317,0.9075323343276978,1
318,0.7514816522598267,0
319,0.7837665677070618,1
320,0.46805471181869507,1
321,0.5095658898353577,0
322,0.5864418745040894,1
323,0.3492860496044159,1
324,0.044986434280872345,0
325,0.5853579044342041,1
326,0.49750301241874695,1
327,0.06104966625571251,0
328,0.5495873689651489,1
329,0.25450679659843445,0
330,0.4979417324066162,0
331,0.05263952910900116,0
332,0.2211163341999054,0
333,0.5633633136749268,1
334,0.5505830645561218,1
335,0.34959477186203003,0
336,0.7364470958709717,1
337,0.6324881315231323,1
338,0.06186876818537712,0
339,0.21133261919021606,0
340,0.03011125512421131,0
341,0.024425139650702477,0
342,0.7821713089942932,1
343,0.08511530607938766,0
344,0.547941267490387,1
345,0.5970044136047363,1
346,0.48791569471359253,0
347,0.49909472465515137,0
348,0.20997610688209534,1
349,0.0003946348442696035,0
350,0.0035694283433258533,0
351,0.10811340808868408,0
352,0.1340254247188568,0
353,0.9044615030288696,1
354,0.7268203496932983,1
355,0.3197597563266754,0
356,0.5455641746520996,1
357,0.7681983709335327,1
358,0.0059201037511229515,0
359,0.001984867500141263,0
360,0.02264132909476757,0
361,0.12811371684074402,0
362,0.06825347244739532,0
363,0.24436122179031372,0
364,0.8730031847953796,1
365,0.5464466214179993,1
366,0.27525585889816284,0
367,0.7907411456108093,1
368,0.8211328983306885,1
369,0.6846438050270081,1
370,0.6614282727241516,1
371,0.5716911554336548,1
372,0.80037921667099,1
373,0.7906754612922668,1
374,0.6485828161239624,0
375,0.022592363879084587,0
376,0.2523808479309082,0
377,0.05163925141096115,0
378,0.011951133608818054,0
379,0.037027791142463684,0
380,0.282364159822464,0
381,0.19075310230255127,0
382,0.5622481107711792,1
383,0.04782586172223091,0
384,0.16569319367408752,0
385,0.0037631678860634565,0
386,0.10365506261587143,0
387,0.04176390916109085,0
388,0.1716986894607544,1
389,0.5629483461380005,0
390,0.13420423865318298,0
391,0.01854264922440052,0
392,0.053854282945394516,0
393,0.33542758226394653,0
394,0.3486315608024597,0
395,0.35682764649391174,1
396,0.12904812395572662,0
397,0.06804418563842773,0
398,0.018028533086180687,0
399,0.051180921494960785,0
400,0.0698702409863472,0
401,0.12249165028333664,0
402,0.0022719698026776314,0
403,0.004208633676171303,0
404,0.01993664540350437,0
405,0.08564424514770508,0
406,0.027995241805911064,0
407,0.6569229364395142,0
408,0.1407627910375595,0
409,0.06818781048059464,0
410,0.4345279633998871,1
411,0.06538917124271393,0
412,0.027190687134861946,0
413,0.1163908839225769,0
414,0.3892083764076233,0
415,0.5179138779640198,1
416,0.3595433831214905,0
417,0.6263708472251892,0
418,0.024403385818004608,0
419,0.06891536712646484,0
420,0.034221842885017395,0
421,0.0017648838693276048,0
422,0.18773341178894043,0
423,0.7180385589599609,1
424,0.6803639531135559,0
425,0.2968684434890747,0
426,0.1560753583908081,0
427,0.8471731543540955,1
428,0.88092440366745,1
429,0.04420692101120949,1
430,0.07601233571767807,0
431,0.5393839478492737,1
432,0.0015074422117322683,0
433,0.06752517074346542,0
434,0.10976255685091019,0
435,0.431313693523407,1
436,0.1985548883676529,0
437,0.5691185593605042,1
438,0.10295257717370987,0
439,0.04057566076517105,0
440,0.07046989351511002,0
441,0.004870483186095953,0
442,0.17751677334308624,0
443,0.3831738531589508,1
444,0.006289931945502758,0
445,0.09722432494163513,0
446,0.3724004626274109,1
447,0.05260344594717026,1
448,0.01748470403254032,0
449,0.02145330235362053,0
450,0.8626066446304321,1
451,0.006731553468853235,0
452,0.8816424012184143,1
453,0.7242879271507263,1
454,0.1506234109401703,0
455,0.029004182666540146,1
456,0.1788242906332016,0
457,0.07140269130468369,0
458,0.48552095890045166,1
459,0.03071141615509987,0
460,0.7759010791778564,1
461,0.6859827041625977,1
462,0.02302161231637001,0
463,0.0974261611700058,0
464,0.22720147669315338,0
465,0.5602948069572449,1
466,0.02818581834435463,0
467,0.008632918819785118,0
468,0.11468496173620224,0
469,0.12801556289196014,0
470,0.46283861994743347,0
471,0.12192943692207336,0
472,0.21640634536743164,0
473,0.15065672993659973,0
474,0.027051204815506935,0
475,0.5416669249534607,1
476,0.005455630831420422,0
477,0.5699737668037415,0
478,0.5986154675483704,0
479,0.14286844432353973,0
480,0.004713150206953287,0
481,0.454607218503952,0
482,0.4205603003501892,0
483,0.12762822210788727,0
484,0.47951292991638184,1
485,0.4803164601325989,1
486,0.01827152818441391,0
487,0.41991835832595825,1
488,0.40973514318466187,0
489,0.04107574000954628,0
490,0.4816786050796509,1
491,0.003616707632318139,0
492,0.28350675106048584,1
493,0.16158781945705414,0
494,0.3999904990196228,1
495,0.14906913042068481,0
496,0.7422698736190796,1
497,0.5573211908340454,1
498,0.4554866552352905,0
499,0.6038872003555298,0
500,0.04303961247205734,0
501,0.026783796027302742,0
502,0.5810357332229614,1
503,0.02732826955616474,0
504,0.30607539415359497,1
505,0.47754907608032227,0
506,0.04587007313966751,0
507,0.5442684888839722,0
508,0.7904409170150757,1
509,0.21919579803943634,0
510,0.1511480063199997,0
511,0.5473349690437317,1
512,0.44616055488586426,1
513,0.3619256019592285,1
514,0.8422529101371765,1
515,0.2752097249031067,1
516,0.43457844853401184,0
517,0.511946439743042,1
518,0.7017185091972351,1
519,0.13463877141475677,1
520,0.09379620105028152,0
521,0.19297949969768524,0
522,0.16253358125686646,0
523,0.7578073740005493,1
524,0.13113677501678467,0
525,0.0029044444672763348,0
526,0.11983253806829453,0
527,0.05572718754410744,0
528,0.22453689575195312,0
529,0.7199214100837708,1
530,0.11327400803565979,0
531,0.5244192481040955,1
532,0.0009032945381477475,0
533,0.33781886100769043,0
534,0.16887937486171722,0
535,0.573944628238678,1
536,0.016232244670391083,0
537,0.05173268914222717,0
538,0.005000803153961897,0
539,0.24909518659114838,0
540,0.23950962722301483,0
541,0.7727800607681274,0
542,0.05701301991939545,0
543,0.10542935132980347,0
544,0.2810571491718292,0
545,0.06487578898668289,0
546,0.000446165882749483,0
547,0.23670417070388794,0
548,0.5436315536499023,0
549,0.1395411193370819,0
550,0.6195585131645203,1
551,0.047671593725681305,0
552,0.7750754952430725,1
553,0.0031386511400341988,0
554,0.5895570516586304,1
555,0.5446677207946777,0
556,0.7469720244407654,0
557,0.33318212628364563,0
558,0.6221797466278076,0
559,0.7536287307739258,1
560,0.02554848976433277,0
561,0.009459253400564194,0
562,0.010925556533038616,0
563,0.39099961519241333,0
564,0.25454795360565186,0
565,0.04600447043776512,0
566,0.36306077241897583,0
567,0.08534513413906097,0
568,0.4994302988052368,1
569,0.8943295478820801,1
570,0.28983357548713684,1
571,0.8074628710746765,1
572,0.5567619800567627,1
573,0.5498985648155212,1
574,0.03352327644824982,0
575,0.0843854770064354,1
576,0.6187629699707031,1
577,0.45027005672454834,1
578,0.5875779390335083,1
579,0.08722202479839325,0
580,0.1968206763267517,0
581,0.32915356755256653,0
582,0.7470422387123108,1
583,0.04205196350812912,0
584,0.07922197133302689,1
585,0.05859629809856415,0
586,0.8275229930877686,1
587,0.6947643160820007,0
588,0.05509823560714722,0
589,0.09411941468715668,0
590,0.010294265113770962,0
591,0.7758145332336426,1
592,0.02751082181930542,0
593,0.39785298705101013,1
594,0.2682381272315979,0
595,0.391950398683548,0
596,0.01708153262734413,0
597,0.07922957837581635,1
598,0.3431713283061981,1
599,0.6725480556488037,0
600,0.01704898290336132,0
601,0.6645389199256897,1
602,0.7700298428535461,1
603,0.234915629029274,0
604,0.010294221341609955,0
605,0.08024977147579193,0
606,0.27954280376434326,0
607,0.5635641813278198,1
608,0.15209248661994934,0
609,0.02611488290131092,0
610,0.05415130406618118,0
611,0.09879095107316971,0
612,0.8217180967330933,1
613,0.385087788105011,0
614,0.6087762713432312,1
615,0.044686317443847656,0
616,0.3790197968482971,1
617,0.24856562912464142,1
618,0.03862744942307472,0
619,0.14900773763656616,0
620,0.4784550964832306,0
621,0.3214090168476105,0
622,0.025174405425786972,0
623,0.923401951789856,0
624,0.6041681170463562,1
625,0.0963355004787445,0
626,0.10088550299406052,0
627,0.5874089002609253,1
628,0.9201076030731201,1
629,0.02181042917072773,0
630,0.2899014353752136,0
631,0.001273572794161737,0
632,0.12394864112138748,0
633,0.37088742852211,1
634,0.05946611985564232,0
635,0.07572068274021149,0
636,0.17251116037368774,1
637,0.30095502734184265,0
638,0.19004566967487335,0
639,0.6339282989501953,1
640,0.12570370733737946,0
641,0.19974161684513092,0
642,0.010234768502414227,0
643,0.4810745418071747,0
644,0.017293091863393784,0
645,0.6423371434211731,0
646,0.025355756282806396,0
647,0.07552926242351532,0
648,0.01918037049472332,0
649,0.024916643276810646,0
650,0.09461069852113724,0
651,0.6233049631118774,1
652,0.4571332633495331,1
653,0.10205721110105515,0
654,0.06956543773412704,0
655,0.060770031064748764,0
656,0.0013774287654086947,0
657,0.45049163699150085,1
658,0.455017626285553,0
659,0.7276393175125122,1
660,0.2181866317987442,0
661,0.38866323232650757,1
662,0.589894711971283,1
663,0.7727885246276855,1
664,0.0003463617467787117,0
665,0.6590693593025208,1
666,0.34004536271095276,1
667,0.8434151411056519,1
668,0.3928799629211426,1
669,0.39359143376350403,0
670,0.449592649936676,1
671,0.04325016960501671,0
672,0.2514077126979828,0
673,0.6341004371643066,1
674,0.6429133415222168,1
675,0.6908288598060608,1
676,0.023721475154161453,0
677,0.8374528884887695,1
678,0.3428781032562256,0
679,0.28539779782295227,0
680,0.0644671618938446,0
681,0.7304913997650146,1
682,0.01359475962817669,0
683,0.9141374826431274,1
684,0.1770816147327423,0
685,0.9031481742858887,1
686,0.8132015466690063,1
687,0.6125434041023254,1
688,0.6907109022140503,0
689,0.6551092267036438,1
690,0.18757888674736023,0
